date,port_rets,btc_rets,ret_diff,turnover,concentration,eq_curve_port,drawdown,ADAUSDT,BCHUSDT,BNBUSDT,EOSUSDT,ETHUSDT,LTCUSDT,TRXUSDT,XLMUSDT,XMRUSDT,XRPUSDT
2025-03-17,0.02870409906291426,0.017384295133135996,0.011319803929778265,0.11834568277251953,0.24058175375669116,0.952946636008239,-0.32323234978651616,0.0,0.1398000249165294,0.29977084254374725,0.0,0.0,0.0,0.29977084254374725,0.19091469871931457,0.0,0.06974359127666169
2025-03-18,0.014944387875053027,-0.015414826063030795,0.030359213938083822,0.06974359127666158,0.26438647797935955,0.9671878401609731,-0.3131184715204376,0.0,0.1598375458953892,0.30436962588480465,0.0,0.0,0.0,0.30436962588480465,0.23142320233500144,0.0,0.0
2025-03-19,0.004323580826467963,0.04994146771149088,-0.04561788688502292,0.21602938087692222,0.21413771706310264,0.971369554962286,-0.3101486837138484,0.0,0.12274573064045526,0.25373260715889845,0.21602938087692228,0.0,0.0,0.25373260715889845,0.15375967416482558,0.0,0.0
2025-03-20,-0.012242232521794006,-0.030197727147636355,0.01795549462584235,0.15784506347728888,0.17387565703005342,0.9594778230058462,-0.3185940039332892,0.0,0.14059508796515185,0.18263309506821904,0.15039417632154026,0.0,0.0,0.23262226032767103,0.16780846716080303,0.0,0.12594691315661488
2025-03-21,-0.006881946126890826,-0.0015981308755205204,-0.0052838152513703055,0.08056055123208461,0.1881785399642413,0.9528747483179734,-0.3232834032887607,0.0,0.08595328669722464,0.23897760958846845,0.1444630224320208,0.0,0.0,0.23897760958846845,0.18566915461184078,0.0,0.10595931708197694
2025-03-22,-0.0017666382447709067,-0.0029516419489445944,0.0011850037041736877,0.19191260377920155,0.25459578597473986,0.9511913633451184,-0.3244789167093819,0.0,0.0,0.28319348148424106,0.20709680372691927,0.0,0.0,0.28319348148424106,0.2265162333045986,0.0,0.0
2025-03-23,0.0019216224521941931,0.02674015056430301,-0.024818528112108818,0.10762017104320186,0.21379143320729285,0.9530191940252557,-0.3231808202288001,0.0,0.043175433510041966,0.2696935433734615,0.1752638428689711,0.0,0.0,0.2696935433734615,0.17772889934090405,0.0,0.06444473753315993
2025-03-24,0.011578560098415654,0.01644538669299811,-0.004866826594582456,0.09496365124020897,0.18750897228855706,0.9640537840382208,-0.31534422868005885,0.0,0.07259614703162728,0.2328386866101263,0.1512618672862991,0.0,0.0,0.23558672447925982,0.18776194017518297,0.0,0.11995463441750472
2025-03-25,-0.0009178565603930294,-0.0012033395902268929,0.00028548302983386347,0.03274908277544499,0.18288166751641152,0.9631689209479697,-0.31597264447137574,0.0,0.0948656322453578,0.22610261428317802,0.13028152879793678,0.0,0.0,0.23444916733194443,0.18386682536236393,0.0,0.13043423197921916
2025-03-26,-0.008234524938063443,-0.005534776464029556,-0.002699748474033887,0.04666215203929442,0.19305077521573044,0.955237682448856,-0.3216052847887938,0.0,0.04901967439854783,0.23363297313945994,0.14120159183633751,0.0,0.0,0.23363297313945994,0.20922822625567356,0.0,0.13328456123052126
2025-03-27,0.005314972514036728,0.003714682811951864,0.0016002897020848646,0.12265051786643075,0.17751302591340176,0.9603147444754437,-0.3179996355237784,0.0,0.11682476145830527,0.1743452538804514,0.19604702264301083,0.0,0.0,0.22205240949007035,0.18698797883594948,0.0,0.10374257369221272
2025-03-28,-0.02318467110487069,-0.0321857767578666,0.009001105652995913,0.15443301060833314,0.2204754076844691,0.9380501629676227,-0.3338115896675615,0.0,0.026315584731834502,0.22380173445845192,0.2394733347533929,0.0,0.0,0.2394733347533929,0.23111727149257746,0.0,0.03981873981035035
2025-03-29,-0.022735550819560805,-0.02103468216171689,-0.001700868657843916,0.037911148091767495,0.2189870474074103,0.916723075816175,-0.3489577501260772,0.0,0.0,0.21663429998851294,0.2378172383399841,0.0,0.0,0.2378172383399841,0.23000133542940102,0.0,0.07772988790211781
2025-03-30,0.017011103006299457,-0.0031283069247198814,0.02013940993101934,0.033133610155861734,0.2227962026272876,0.9323175464871355,-0.33788280335201903,0.0,0.0,0.23315867241653296,0.21610464450914343,0.0,0.0,0.2422139057486134,0.2422139057486134,0.0,0.06630887157709671
2025-03-31,0.009651467429290954,0.0019422262340362817,0.007709241195254672,0.05184498686532663,0.21280739706103832,0.9413157789208125,-0.3314924007941976,0.0,0.0,0.2263759510600194,0.23344985795491452,0.0,0.0,0.23344985795491452,0.2059156880334993,0.0,0.10080864499665235
2025-04-01,0.0336623360254219,0.031596967704788925,0.0020653683206329765,0.11410691616176204,0.25439034779580827,0.9730026669768765,-0.3089888733541839,0.0,0.0,0.26912752771053683,0.26912752771053683,0.0,0.0,0.26912752771053683,0.19261741686838962,0.0,0.0
2025-04-02,-0.0017033917584253185,-0.0310251468030025,0.029321755044577184,0.12213826505238429,0.27227476822469454,0.9713452622530223,-0.3101659360122925,0.0,0.0,0.3211392800064182,0.14698926265815254,0.0,0.0,0.3211392800064182,0.21073217732901112,0.0,0.0
2025-04-03,0.008906610300494888,0.008444393222235336,0.0004622170782595525,0.14698926265815246,0.3333333333333333,0.9799966559711419,-0.3040218528323474,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2025-04-04,0.001873673493325079,0.00813309540602325,-0.006259421912698171,0.0,0.3333333333333333,0.9818328497289823,-0.3027178170260658,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2025-04-05,-0.011923676334021744,-0.004194546969735313,-0.00772912936428643,0.0,0.3333333333333333,0.9701257926147038,-0.3110319840893271,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2025-04-06,-0.05773554058950909,-0.061145713465215135,0.0034101728757060454,0.0,0.3333333333333333,0.9141150555382678,-0.3508099249368114,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2025-04-07,0.004710322246945291,0.009348973607038236,-0.004638651360092945,0.009192065442021197,0.33346007443396897,0.9184208320206374,-0.34775203048374514,0.0,0.0,0.3379293660543439,0.0,0.0,0.0,0.3379293660543439,0.32414126789131215,0.0,0.0
2025-04-08,-0.010987783153960422,-0.03588559538492875,0.024897812230968326,0.009192065442021197,0.3333333333333333,0.9083294230743147,-0.3549187897354007,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2025-04-09,0.05064365543829627,0.0824502158081466,-0.03180656036985033,0.08240624683844197,0.2999158442730493,0.9543305454009569,-0.3222495191930411,0.0,0.0,0.3409001613917456,0.0,0.0,0.0,0.3409001613917456,0.2509270864948913,0.0,0.06727259072161736
2025-04-10,-0.016851276241936566,-0.036408787630172745,0.01955751138823618,0.08240624683844197,0.3333333333333333,0.9382488577542873,-0.3336704797682245,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2025-04-11,0.01468176151163475,0.047942085713244875,-0.033260324201610125,0.0161141053338362,0.33372282991939833,0.9520240037223996,-0.32388758866401957,0.0,0.0,0.34139038600025146,0.0,0.0,0.0,0.34139038600025146,0.3172192279994972,0.0,0.0
2025-04-12,0.02081780431575755,0.022212595344448305,-0.001394791028690754,0.007435717046779172,0.3341652245345712,0.9718430531357967,-0.309812412789372,0.0,0.0,0.34510824452364103,0.0,0.0,0.0,0.34510824452364103,0.309783510952718,0.0,0.0
2025-04-13,-0.004856178423487231,-0.017787935537056265,0.012931757113569035,0.0780244377227946,0.2945758356749544,0.9671236098701427,-0.3131640868585429,0.07802443772279462,0.0,0.3365989251275457,0.0,0.0,0.0,0.3365989251275457,0.24877771202211407,0.0,0.0
2025-04-14,-0.0013396393784335045,0.009928127984718316,-0.01126776736315182,0.07802443772279455,0.3432863078309818,0.9658280129985478,-0.31408419929430964,0.0,0.0,0.37406205885895477,0.0,0.0,0.0,0.37406205885895477,0.2518758822820904,0.0,0.0
2025-04-15,-0.008192874618272469,-0.011201942320973268,0.0030090677027007993,0.04206624246643123,0.3356608343039915,0.9579151051852355,-0.3197038214481833,0.0,0.0,0.35302893762573917,0.0,0.0,0.0,0.35302893762573917,0.29394212474852166,0.0,0.0
2025-04-16,-0.0013812102382980917,0.004619459210398746,-0.0060006694486968385,0.013001456914029597,0.33437796182320173,0.9565920230345333,-0.32064345349507417,0.0,0.0,0.3465282091687244,0.0,0.0,0.0,0.3465282091687244,0.3069435816625513,0.0,0.0
2025-04-17,0.007337212244312067,0.010919027142326287,-0.0035818148980142203,0.006468206067548943,0.3349528014134343,0.9636107417387535,-0.3156588703238047,0.0,0.0,0.34976231220249887,0.0,0.0,0.0,0.34976231220249887,0.30047537559500237,0.0,0.0
2025-04-18,-0.00810308053412372,-0.005570707978571843,-0.002532372555551877,0.04222258496951753,0.34178896517329094,0.9558025262948977,-0.321204141610384,0.0,0.0,0.3708736046872576,0.0,0.0,0.0,0.3708736046872576,0.2582527906254848,0.0,0.0
2025-04-19,0.009261679994701925,0.007130183016948566,0.0021314969777533593,0.06583588325240594,0.3043804292394764,0.9646548634315686,-0.3149173515882505,0.06583588325240593,0.0,0.3504574928328908,0.0,0.0,0.0,0.3504574928328908,0.23324913108181247,0.0,0.0
2025-04-20,-0.0027985882301534157,0.0012016172171542827,-0.004000205447307698,0.05179574873751397,0.28704091330671083,0.9619551916846087,-0.3168346158247779,0.0894044399630504,0.0,0.32455961846413384,0.0,0.0,0.0,0.32455961846413384,0.261476323108682,0.0,0.0
2025-04-21,0.009746583234343187,0.02743614523914495,-0.017689562004801762,0.08250951436399517,0.2741202004348435,0.9713309680280714,-0.31017608754509207,0.02910498186862672,0.0,0.3198947684451025,0.0,0.0,0.0,0.3198947684451025,0.24859596687717314,0.0,0.0825095143639951
2025-04-22,0.029093522952151462,0.0677218385664009,-0.03862831561424944,0.0476772479006205,0.26774614161907395,0.9995904078405315,-0.29010667971514237,0.055550656591796276,0.0,0.30667502003148556,0.0,0.0,0.0,0.30667502003148556,0.2698275400546241,0.0,0.06127176329060852
2025-04-23,-0.005753396397317038,0.0026549878166355345,-0.008408384213952572,0.07435659348781792,0.31079665648232885,0.9938393679892691,-0.29419097738654876,0.04246582639458692,0.0,0.3428754986476159,0.0,0.0,0.0,0.3428754986476159,0.2717831763101814,0.0,0.0
2025-04-24,0.010954492750510386,0.0030887678955136,0.007865724854996786,0.08736092921918787,0.27289724328142745,1.0047263741410792,-0.28645919756508487,0.12982675561377474,0.0,0.314694323444313,0.0,0.0,0.0,0.314694323444313,0.24078459749759934,0.0,0.0
2025-04-25,-0.003415780594461584,0.007003689170739236,-0.01041946976520082,0.036185389019780675,0.26469506619367617,1.0012944492895444,-0.2888964963913987,0.14858861410429508,0.0,0.29660162893442266,0.0,0.0,0.0,0.29660162893442266,0.2582081280268597,0.0,0.0
2025-04-26,0.01758546108043434,-0.0001128502637609552,0.017698311344195295,0.04263217813667793,0.27766473111886825,1.0189026738575804,-0.2763914134045292,0.10595643596761713,0.0,0.29801452134412765,0.0,0.0,0.0,0.29801452134412765,0.29801452134412765,0.0,0.0
2025-04-27,-0.014264698361245606,-0.009285835059390402,-0.004978863301855204,0.10595643596761706,0.3333333333333333,1.0043683345555354,-0.2867134716239209,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
2025-04-28,0.005318230923852748,0.013460153835815225,-0.008141922911962477,0.23442479351790607,0.2512395357096781,1.009709797291307,-0.28292004915114377,0.0,0.0,0.23047890076659633,0.0,0.0,0.0,0.2675481528577488,0.2675481528577488,0.0,0.2344247935179061
2025-04-29,-0.013357174312428754,-0.007939697201950202,-0.005417477110478552,0.09258045460288294,0.21529016249919308,0.9962229275239198,-0.2924982110505798,0.09258045460288296,0.0,0.2149462900158024,0.0,0.0,0.0,0.2500634374484898,0.21338928093896745,0.0,0.22902053699385747
2025-04-30,-0.007612308131278351,-0.0008998818334843284,-0.006712426297794023,0.05403624123801786,0.20524827998614137,0.9886393716321636,-0.2978839326714934,0.14661669584090078,0.0,0.21020757151772912,0.0,0.0,0.0,0.24766608796504344,0.2002216745379536,0.0,0.19528797013837307
2025-05-01,0.002604555557423637,0.024613579407891883,-0.022009023850468247,0.11152470853864212,0.18293015522800646,0.991214337801836,-0.29605523236637654,0.09304951084839358,0.10504143556788167,0.18966576382455022,0.0,0.0,0.0,0.23922023671320888,0.17125180993683214,0.0,0.20177124310913352
2025-05-02,0.0054629487446280055,0.004116803508263045,0.0013461452363649606,0.06217444232167113,0.18172680570400174,0.9966292909241878,-0.29220961818174496,0.15382836693401525,0.07931890523696475,0.1869562430031553,0.0,0.0,0.0,0.2406158229492583,0.14348831677775137,0.0,0.19579234509885496
2025-05-03,-0.007560617282718057,-0.010638357164841517,0.0030777398821234597,0.09916725078999218,0.20678508512983396,0.9890941582827634,-0.2975609503750617,0.13738107518798953,0.0,0.23721476914225664,0.0,0.0,0.0,0.23721476914225664,0.19060671352611142,0.0,0.19758267300138582
2025-05-04,-0.013248764315092457,-0.016470466975503584,0.0032217026604111267,0.024342353409598505,0.2044347712880159,0.9759898828942403,-0.30686739978926003,0.161723428597588,0.0,0.2346955128026785,0.0,0.0,0.0,0.2346955128026785,0.17819523249302646,0.0,0.19069031330402852
2025-05-05,-0.0038100413049219823,0.0048374152847727725,-0.008647456589694754,0.061577057879075574,0.21279201501421155,0.9722713211272273,-0.30950826362585093,0.11280806400485079,0.0,0.2474529570456974,0.0,0.0,0.0,0.2474529570456974,0.2142574018860642,0.0,0.17802862001769013
2025-05-06,0.0053673869893890655,0.022170995574119168,-0.016803608584730102,0.15076072212913968,0.2661711868811925,0.9774898775664017,-0.30580212726375566,0.0,0.0,0.2898069952486895,0.0,0.0,0.0,0.2898069952486895,0.2803100476092197,0.0,0.1400759618934013
2025-05-07,-0.005047192064730248,0.0020290389679165077,-0.007076231032646756,0.2634442966156643,0.1758531690991034,0.9725562984129944,-0.30930587725838266,0.15018038729651825,0.0,0.2012315078888922,0.0,0.0,0.11326390931914601,0.22005498746361957,0.1880866415089736,0.0,0.12718256652285032
2025-05-08,0.07258619647050421,0.06421795208723036,0.008368244383273854,0.029122154215964383,0.1755722089690549,1.0431504609682263,-0.2591710179640371,0.14690188999466175,0.0,0.19197061046446895,0.0,0.0,0.10482570499705263,0.22657536528951205,0.1799420863413824,0.0,0.14978434291292222
2025-05-09,0.015394571917335296,-0.002804624371499198,0.018199196288834492,0.13958934958967142,0.20410383420127814,1.0592093157602032,-0.2477662729216381,0.17456429005401042,0.0,0.15720696587185015,0.0,0.0,0.0,0.2296741012509575,0.21832009514132086,0.0,0.22023454768186107
2025-05-10,0.042011193500809924,0.017845046988020696,0.024166146512789227,0.11710614786184585,0.17536009296695984,1.1037079632824653,-0.21616403625551373,0.1419885674600504,0.0,0.1335358591566511,0.0,0.0,0.11710614786184592,0.21916326976764533,0.18250317201442556,0.0,0.20570298373938184
2025-05-11,-0.026354183610037298,-0.006597968715249425,-0.019756214894787873,0.14908749066319926,0.22018241990991022,1.0746206409662589,-0.2368213931641865,0.1468230603464079,0.0,0.10155451635529773,0.0,0.0,0.0,0.25054080776609816,0.25054080776609816,0.0,0.25054080776609816
2025-05-12,0.02708375900028749,-0.01274208110028996,0.03982584010057745,0.05656280507186156,0.21460876076802443,1.1037254074229235,-0.2161516477024702,0.11535947174644684,0.0,0.15811732142715926,0.0,0.0,0.0,0.24986142986170629,0.2268003471029814,0.0,0.24986142986170629
2025-05-13,0.005309362124134896,0.012767615008738131,-0.0074582528846032356,0.02362173985297856,0.2165371163869337,1.10958548529654,-0.21198991294971614,0.09847333907274174,0.0,0.17369456566141875,0.0,0.0,0.0,0.24649362627206955,0.23484484272170045,0.0,0.24649362627206955
2025-05-14,-0.010536907950521868,-0.005724099004339123,-0.004812808946182745,0.059674917236568724,0.22596656125678075,1.0978938851747353,-0.22029310270104774,0.05798004973724824,0.0,0.2297482344294082,0.0,0.0,0.0,0.24830425050635918,0.2156632148206252,0.0,0.24830425050635918
2025-05-15,-0.02225113044022612,0.0024721803627976158,-0.024723310803023736,0.034798647472153256,0.2357571594948602,1.0734645051261857,-0.2376424625779906,0.03561251638992992,0.0,0.2173171203045732,0.0,0.0,0.0,0.2633070978621525,0.22045616758119174,0.0,0.2633070978621525
2025-05-16,-0.0034909021999700502,-0.002889353127408567,-0.0006015490725614831,0.0454697002949522,0.23785300693082617,1.069717145523651,-0.2403037781825409,0.03252921543625713,0.0,0.26278682059952546,0.0,0.0,0.0,0.26278682059952546,0.19809591039995003,0.0,0.2438012329647419
2025-05-17,-0.010426024590777828,-0.00325959102643536,-0.007166433564342468,0.03252921543625715,0.25257626226751373,1.0585642482592448,-0.24822438967273064,0.0,0.0,0.26572106802187595,0.0,0.0,0.0,0.2682405265102685,0.20637620619815325,0.0,0.25966219926970235
2025-05-18,0.012981544872669164,0.0322672170578604,-0.019285672185191234,0.01967813626388916,0.2552957726506754,1.0723060475486255,-0.238465180853089,0.0,0.0,0.2651443491741782,0.0,0.0,0.0,0.27379043102193,0.1872747887819619,0.0,0.27379043102193
2025-05-19,-0.009217838403133831,-0.008271345834351629,-0.0009464925687822021,0.022388421291691607,0.2562126364743819,1.062421703683619,-0.24548488575434502,0.0,0.0,0.2427559278824865,0.0,0.0,0.0,0.2844112209862802,0.1884216301449531,0.0,0.2844112209862802
2025-05-20,0.00019650444049638713,0.012088706907607882,-0.011892202467111495,0.04045514047498967,0.26323570073733943,1.0626304742660726,-0.24533662018397406,0.0,0.0,0.28321106835747617,0.0,0.0,0.0,0.28321106835747617,0.15036679492757146,0.0,0.28321106835747617
2025-05-21,0.014588067301533413,0.02614880918566298,-0.011560741884129568,0.10251379252445984,0.22092648962165234,1.0781321991413266,-0.23432754000921507,0.08907706598640211,0.0,0.24141203667169558,0.0,0.0,0.0,0.25513686933220736,0.16380352146562924,0.0,0.25057050654406576
2025-05-22,0.02184925019251473,0.018717122570968137,0.003132127621546594,0.031977121664140316,0.21791302576760452,1.1016885793009716,-0.21759817086535815,0.11829075941704238,0.0,0.2441754649051956,0.0,0.0,0.0,0.25131906606751064,0.13585139261006537,0.0,0.250363317000186
2025-05-23,-0.03919473727122132,-0.03919479452346686,5.7252245541650204e-08,0.026586631415315122,0.21597277548974045,1.0585081848805649,-0.24826420499881352,0.13530749116723928,0.0,0.25244705434627657,0.0,0.0,0.0,0.25261737629154796,0.127596096979175,0.0,0.2320319812157613
2025-05-24,0.009305240562486172,0.004133591381898505,0.005171649180587667,0.26290358814641424,0.3333333333333333,1.0683578581782391,-0.2412691225868957,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
2025-05-25,0.0037411867025036348,0.011528006509906819,-0.007786819807403184,0.0,0.3333333333333333,1.0723547843907708,-0.23843056871753887,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
2025-05-26,-7.490186738961138e-05,0.003950306864350717,-0.004025208731740328,0.0,0.3333333333333333,1.072274463014916,-0.2384876116900887,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
2025-05-27,0.009387841001400806,-0.004538044985511469,0.013925885986912275,0.0,0.3333333333333333,1.0823408051835623,-0.23133865446803825,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
2025-05-28,-0.007996465929175729,-0.010615103962183348,0.0026186380330076187,0.09750458610012264,0.3475940497991677,1.0736859038111555,-0.23748522872865885,0.0,0.0,0.38208562638339466,0.0,0.0,0.0,0.38208562638339466,0.0,0.0,0.23582874723321073
2025-05-29,-0.006528393575203444,-0.02033766746104948,0.013809273885846036,0.05989708834589562,0.3704962640109488,1.0666764596549283,-0.24246322526242436,0.0,0.0,0.41203417055634245,0.0,0.0,0.0,0.41203417055634245,0.0,0.0,0.17593165888731507
2025-05-30,-0.026605621018539125,-0.015193425498213675,-0.01141219552032545,0.07708337617928011,0.3430098768880304,1.0382968700199522,-0.26261796159869877,0.0,0.0,0.3734924824667024,0.0,0.0,0.0,0.3734924824667024,0.0,0.0,0.25301503506659523
2025-05-31,0.0031441089909633587,0.005831583409529939,-0.0026874744185665803,0.018980155129746823,0.33897688503857437,1.0415613885442712,-0.2602995521019863,0.0,0.0,0.364002404901829,0.0,0.0,0.0,0.364002404901829,0.0,0.0,0.27199519019634205
2025-06-01,0.007331081642327069,0.0100490592577549,-0.002717977615427831,0.00783472072001598,0.3376272576488273,1.0491971601191847,-0.25487674772758007,0.0,0.0,0.360085044541821,0.0,0.0,0.0,0.360085044541821,0.0,0.0,0.279829910916358
2025-06-02,0.0019191369241068194,0.0020357254385126033,-0.00011658851440578396,0.0017634514489705266,0.33734887022698834,1.0512107131298374,-0.2534467541811336,0.0,0.0,0.35920331881733575,0.0,0.0,0.0,0.35920331881733575,0.0,0.0,0.28159336236532856
2025-06-03,0.004473629624327974,-0.004544767948078454,0.009018397572406429,0.005972637771554212,0.33832945114462154,1.055913440517506,-0.2501069514645001,0.0,0.0,0.36218963770311285,0.0,0.0,0.0,0.36218963770311285,0.0,0.0,0.27562072459377435
2025-06-04,0.00048295076120273507,-0.00645331248625769,0.006936263247460424,0.018749161470756004,0.33561055866793654,1.056423394717368,-0.24974479004588923,0.0,0.0,0.35281505696773485,0.0,0.0,0.0,0.35281505696773485,0.0,0.0,0.29436988606453035
2025-06-05,-0.01608872360467901,-0.030451534076571196,0.014362810471892185,0.015477338836818122,0.3377790321210304,1.0394268907102435,-0.26181543875181146,0.0,0.0,0.3605537263861439,0.0,0.0,0.0,0.3605537263861439,0.0,0.0,0.27889254722771223
2025-06-06,0.007288729997875015,0.027384456186406947,-0.02009572618853193,0.017630932462915055,0.34112483225946677,1.0470029926691613,-0.2564350107962735,0.0,0.0,0.3693691926176014,0.0,0.0,0.0,0.3693691926176014,0.0,0.0,0.26126161476479715
2025-06-07,0.015964138395598248,0.012117450409652175,0.0038466879859460727,0.026876113405541163,0.3363972974224073,1.0637174933447373,-0.2445646364025037,0.0,0.0,0.35593113591483083,0.0,0.0,0.0,0.35593113591483083,0.0,0.0,0.2881377281703383
2025-06-08,-0.007507050748455507,0.0017228450581063814,-0.009229895806561889,0.28813772817033834,0.5,1.0557321121401786,-0.2502357280142079,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2025-06-09,0.01861763419782144,0.042834093101556725,-0.024216458903735284,0.07585943707187892,0.4327725442174146,1.075387346414898,-0.23627689106378047,0.0,0.0,0.46207028146406054,0.0,0.0,0.0,0.46207028146406054,0.0,0.0,0.07585943707187894
2025-06-10,0.015349931899788173,0.00010311707406529536,0.015246814825722878,0.19138803334976018,0.36355603561447325,1.0918944689482606,-0.22455379335131498,0.0,0.0,0.4043059833251199,0.0,0.0,0.0,0.4043059833251199,0.1913880333497602,0.0,0.0
2025-06-11,-0.021947359952454722,-0.014774690660270262,-0.00717266929218446,0.06977894976315414,0.34114530648953767,1.0679302680081588,-0.2415727903723992,0.0,0.0,0.36941650844354285,0.0,0.0,0.0,0.36941650844354285,0.26116698311291436,0.0,0.0
2025-06-12,-0.025892853617289505,-0.027367911232460296,0.0014750576151707911,0.14265081213600161,0.26754011736051053,1.0402785059051507,-0.2612106350906561,0.0,0.0,0.3048224363582489,0.0,0.0,0.0,0.3048224363582489,0.24770431514750058,0.0,0.14265081213600156
2025-06-13,-0.00986492129155263,0.003736666372359032,-0.013601587663911662,0.005069710466907337,0.26886001073367294,1.0300162403231026,-0.2684987340265228,0.0,0.0,0.30577293179527376,0.0,0.0,0.0,0.30577293179527376,0.25087303474035827,0.0,0.1375811016690943
2025-06-14,-0.007428701554192783,-0.0061466103511010894,-0.0012820912030916936,0.04114531388824909,0.281822047330667,1.0223645570777706,-0.2739328386179539,0.0,0.0,0.3091402643366047,0.0,0.0,0.0,0.3091402643366047,0.28528368354594547,0.0,0.09643578778084516
2025-06-15,0.007781535132069282,0.0017015663099546607,0.006079968822114621,0.15810033484993008,0.2514078033287575,1.0303201227964538,-0.2682829214934177,0.0,0.0,0.2636557326214915,0.0,0.0,0.0,0.2636557326214915,0.21815241212624173,0.0,0.25453612263077524
2025-06-16,0.011142568122119396,0.011369205507016922,-0.00022663738489752533,0.006538066297368569,0.25112977867803893,1.0418005349523036,-0.26012971410003993,0.0,0.0,0.26038669947280724,0.0,0.0,0.0,0.26038669947280724,0.2209284861812431,0.0,0.25829811487314247
2025-06-17,-0.018848742263469713,-0.02100631933114927,0.002157577067679557,0.011261572934851138,0.25053310297755027,1.0221639051790428,-0.274075338427368,0.0,0.0,0.2602218473034233,0.0,0.0,0.0,0.2602218473034233,0.23219005911609417,0.0,0.24736624627705914
2025-06-18,0.0015846783785394536,0.0032100071190022117,-0.001625328740462758,0.024323555010930767,0.25216958721074817,1.0237837062189035,-0.27292498131172527,0.0,0.0,0.2723836248088887,0.0,0.0,0.0,0.2723836248088887,0.2185202064259734,0.0,0.23671254395624924
2025-06-19,-0.001244277859635012,-0.002175583996381625,0.0009313061367466127,0.008129265317074252,0.2515336307323115,1.0225098348202002,-0.27382966465977276,0.0,0.0,0.26831899215035154,0.0,0.0,0.0,0.26831899215035154,0.22190121136165886,0.0,0.24146080433763792
2025-06-20,-0.014102458497920549,-0.013000366238452021,-0.0011020922594685272,0.013523883109518436,0.25143586315491745,1.0080899323109327,-0.2840704516763294,0.0,0.0,0.26362859598814165,0.0,0.0,0.0,0.26362859598814165,0.21775812057656033,0.0,0.25498468744715647
2025-06-21,-0.015561038051102373,-0.011403706887229914,-0.004157331163872459,0.013578489741098584,0.2528298853007708,0.992403006515309,-0.29521105861970265,0.0,0.0,0.26752969441756025,0.0,0.0,0.0,0.26752969441756025,0.2041796308354617,0.0,0.2607609803294178
2025-06-22,-0.023841583240601677,-0.01132138549535977,-0.012520197745241907,0.026211922859577838,0.251508945740224,0.9687425476272509,-0.3120143428326765,0.0,0.0,0.26923716920068286,0.0,0.0,0.0,0.26923716920068286,0.2269766041287944,0.0,0.23454905746984003
2025-06-23,0.048041297163397806,0.043283404251441615,0.004757892911956191,0.01566876585839512,0.25060788286167274,1.0152821962326388,-0.2789626194325455,0.0,0.0,0.2614027862714853,0.0,0.0,0.0,0.2614027862714853,0.23197193174734518,0.0,0.24522249570968432
2025-06-24,0.00701429430040724,0.007111383767794521,-9.708946738728151e-05,0.0627920174232478,0.2592633097287039,1.0224036843549784,-0.2739050510436506,0.0,0.0,0.28655016265259514,0.0,0.0,0.0,0.28655016265259514,0.1691799143240974,0.0,0.2577197603707124
2025-06-25,-0.004332545930532108,0.01185467982617383,-0.01618722575670594,0.006234266344223902,0.25934832118502477,1.0179740734329652,-0.2770508907599314,0.0,0.0,0.2842688782338493,0.0,0.0,0.0,0.2842688782338493,0.1675082168173652,0.0,0.2639540267149363
2025-06-26,-0.0159140556909368,-0.0036660878858676416,-0.01224796780506916,0.01880826455267022,0.2628804127492418,1.0017739773364231,-0.288555943146091,0.0,0.0,0.2827622912676065,0.0,0.0,0.0,0.2827622912676065,0.15171312619718053,0.0,0.2827622912676065
2025-06-27,0.008562211500718644,0.0009399977895605538,0.00762221371115809,0.03262953991412405,0.2682401512776088,1.0103513780062938,-0.2824644086603785,0.0,0.0,0.29907706122466854,0.0,0.0,0.0,0.29907706122466854,0.1353259894415045,0.0,0.2665198881091585
2025-06-28,0.008333280862883758,0.002327936574751499,0.006005344288132259,0.021855808538806344,0.273086394962495,1.018770919809422,-0.27648498304863,0.0,0.0,0.29654162570253234,0.0,0.0,0.0,0.29654162570253234,0.11854105194697058,0.0,0.28837569664796486
